ph,Hardness,Solids,Chloramines,Sulfate,Conductivity,Organic_carbon,Trihalomethanes,Turbidity,Potability
7.636248919602875,123.64160717051762,22357.553981457095,,281.0585710245824,468.12072150044946,17.683018261028955,67.52736748094125,6.459130822759605,1
7.784253232053249,147.24553159116525,14318.146517984658,6.43575011372453,501.47558548349184,,11.720408322351577,,,1
,206.3133868117034,39804.92692244449,5.738272978633182,309.4724131368381,408.1162699917549,12.852329696249297,30.928235223609377,,0
,150.76726075763688,13182.26922958971,5.271139372652924,,548.0886173542375,,,4.734471493262495,0
,160.37382764423938,5209.2608893044235,8.385551539416475,,401.56124721543983,16.77759736858895,70.97932150676435,4.443503702492144,1
9.591314755151068,178.82007091359114,0.0,6.590585532955425,352.97762761402237,397.75029093870154,,76.75180384218393,5.513990657550564,1
7.654485504511048,131.71912979049253,21630.561971039016,6.22701021935442,171.65441641178438,,14.682948442482786,,4.9833009647372535,1
,,15256.838633704883,5.372670849724894,385.4958364010516,413.08169735509966,,77.04988035432989,2.52174972462949,1
,235.17139583936543,4853.14472185928,,387.95425409883296,432.6317956123529,19.147079025501014,83.4320713530089,2.4778124669639032,0
7.9202769590956255,134.6315108884518,36270.71753506942,7.6401163829864895,438.7433139469208,198.16053764428415,,70.05709165020554,4.468682284227587,1
,120.10639327525811,30006.9417691509,4.369123468225476,248.4025024985849,426.50366462641773,7.972793420658837,,5.4857581366337875,0
6.613935193864982,168.4987510233053,21661.385452753242,8.989737387575877,342.8449694637935,260.5523656275866,13.145478766058456,,4.215126329429043,1
,236.5977751254923,38371.9149300504,5.932310712370163,,,10.284866520066334,62.540689315466786,1.6331003956475825,1
,190.15390960015552,29950.432400783357,6.700728111496415,365.3825310664248,304.8209715120046,,57.80752777185152,2.4292428770255907,1
7.970793909554112,176.77094609421908,12125.729181778812,4.326044083718891,260.7760579892119,,17.69261340202018,75.15193019828294,5.037273783797996,1
6.275220306550939,,9529.358032110807,6.975268123515271,,375.60315263309724,14.406223942440977,52.40198519812156,3.4770323636243012,1
9.360980144935048,,31815.778533446337,6.34335811461888,357.7568237507585,381.21566460090634,12.927491877488599,75.03441154405692,4.176935954804932,0
5.161351505496488,224.73528268875162,26756.40347760821,,317.8000257352064,484.7847683831413,14.276679172143933,52.57623099632549,5.598127058727636,1
,219.1717515701822,24036.97321564794,9.94341779672378,,445.01490327212275,14.835677093911018,,2.196686428570067,0
7.336677727839958,,,,391.1156290972373,253.90330140638127,11.439601393132373,75.85671035220507,3.3786360161470688,0
,250.29622558982084,29295.370804069047,5.410681631708393,326.4064369476454,,9.12515559692254,,3.2156907799390844,0
9.525891537186803,143.62519505234806,,5.577360178906863,224.46439577857603,453.64297219250847,5.799443829778587,76.40858382364164,4.5331038047918,1
6.31167360569659,256.39544966267846,20776.160144875863,8.190262371827536,175.48381687230227,,,74.8479065227419,5.159332267407988,0
8.618021250146944,,39363.329756643754,9.597386581986848,239.68293878934676,,15.985464974539862,61.6647892259689,1.7795988146518273,0
6.9422372957489396,,14069.989170278252,,521.440983581343,442.1279112857351,15.45004404537669,84.58853122169263,3.991695461250596,1
6.74105905008877,,,,387.82214191462185,493.8139637872022,19.060795551811797,67.24454947163383,5.303993656069317,1
,194.6367617094529,,8.21947544667341,,283.2608011283539,8.978127961230332,83.6364244253656,1.217820322808747,0
7.978484317620129,261.01414482088586,,9.838128826715042,315.4671258251356,403.0114665224316,7.057476496579925,,3.9034113378405895,1
4.635411764523626,146.16604362644932,,,310.20856480420514,560.7502488251956,15.536927666076359,62.13918365277902,2.176323338825158,0
,,,,423.3756786687276,552.4995177468161,15.173085501773722,,3.037649644675701,0
9.070137031221178,251.815144603624,15890.874336261168,8.967472087807128,,501.5843234998202,7.074772761308986,,0.24244811577771674,0
6.061655947735706,,27824.318890638282,4.322552587728853,376.1536328547434,473.3142215560108,15.438084248561887,49.47496944786883,6.08910117813254,1
,,11810.741788117319,5.2286636319871675,302.1257639766725,573.917127356188,12.399108190401728,,3.4662563088947307,1
7.7410452794241085,284.97179915043546,25667.98682371115,5.298434502743693,485.212530546805,,10.771647761049675,44.19839552400859,2.7892122039461285,0
7.391010648735861,179.9102486529183,13224.945174244516,,389.3830806062643,,12.666305166870348,,,0
,234.06811632876526,11228.087376699352,6.0365658981289485,,337.7510801040512,4.233885716326119,,,0
5.992564948092923,142.31538593300706,14350.15078209986,7.485205626109883,,400.67369141379544,,57.78161575281858,2.294133206678059,0
6.961668893512832,237.73666490339048,,8.73134930233474,414.65088900539376,703.7025962394848,11.182821722063181,77.36822539394979,6.265493754720591,0
8.759093528889046,209.97119929933837,,9.162633915537073,304.99380596842474,283.75792915473255,16.22840978774456,70.79059100827979,6.712994542490199,0
7.8154002318916485,,,,338.8027859146279,382.6514774423524,13.367079453956455,,3.111904491576277,0
6.444078501870841,,0.0,,460.8038136495567,297.8577962756632,16.555475494715527,74.38939656921673,5.6010320648742695,0
,116.94582922164138,12308.193307038822,,246.5779954594865,436.22874765896466,3.801842621053277,,4.534060665982129,0
,225.16260323747525,17301.16027172753,8.29348787083729,346.259818504432,316.7578073994619,10.643607109715807,72.43015461004074,1.8792530624344757,0
8.723148550558156,96.82984237602727,,7.165729683737992,365.0404206814982,415.2124079449744,16.223988206285775,70.98229601724915,,0
4.39042933183285,,9039.968699414414,,,,12.764541477707379,84.63572867381305,6.3266496987954035,0
6.456338587895302,,,6.9403924362971186,293.9372405525228,,17.381842131897468,76.70075945384423,1.8598074507637348,0
5.320495158060784,209.5948867936518,,8.04916936609523,496.9011280646465,535.0110730821177,6.781588362443107,69.36101780731885,7.421499007112288,0
5.0579777864186415,297.4171322394907,6244.377640632725,,226.40544917277919,390.4450740142887,16.924443358757898,,3.142956736132331,1
,251.25545762908868,,7.537609868878461,,412.8382993631868,11.443443128859839,74.61166898928666,6.37122235943985,0
6.298448198032163,,12372.737992785755,3.9789078992610074,427.2052484473311,410.2933492341819,11.055211662469302,,3.5416543080357443,1
7.519755822596074,201.36566899257193,15944.395092529187,,,441.2819607702523,17.96418818770981,54.57920854178083,5.199855387251727,1
6.929619131681224,197.6314648727782,12362.669992560226,5.645977646419313,202.9418321033744,,18.647604519826025,88.80649491796692,6.092549710181034,0
7.715561240834682,120.89116183269364,,6.251219933586172,260.4934809688232,494.13052571876244,18.138798784349127,95.83061862175997,6.084930726521515,1
7.115232836590383,,54662.94577487792,,,535.9735220105852,22.154567700193063,51.13788066543735,3.1234517038105447,0
5.075511663717146,171.96195465100698,32133.470464859987,5.932912748353837,179.8368676295753,351.7335899757035,,55.296089080964734,2.7139178501513106,1
8.49440022917071,,35220.854341434504,,,397.1604356503133,10.818253665070804,,,0
6.259365125258031,202.37467341258215,27903.921842037955,8.097400952789801,290.93537706308064,506.145750403227,14.566552512542602,74.53631989027835,,1
,,,6.834972962177211,345.3595030897814,297.0497856746871,12.55920836606026,76.82284968513476,4.358896263415838,1
6.357827258551131,116.35530493442128,26739.495643879687,3.5895847844479665,,,22.116359439796263,80.34562071764891,2.768805021583727,0
,220.21064326386661,,5.330340178906654,315.17872680557133,,18.419479818794837,62.14828541209479,5.624064660314374,0
,235.793637234548,11759.206311530663,7.673202855124334,281.34086815483687,,13.244479453146177,71.27951879984299,,1
,211.35172394324445,33583.92000593352,5.913956107228421,354.91119501571416,359.9929830841767,17.51163919101201,70.03507441116948,1.3866115457799695,1
,183.7965912395515,30452.034518248947,5.6061170797238065,,372.92140512915904,9.07120613474758,52.264134396072635,,0
6.5175474231739265,229.57210758759274,44224.480537764044,6.8508146459838475,365.2991857736217,356.5826910433191,15.001046950581891,71.04145509145127,4.275052004997796,1
10.11512197534126,,16986.603849836574,7.687195070356433,315.7611033638924,,10.248310029587664,85.80337113839468,,0
7.57290317834733,,8828.668212691278,4.127295085921679,173.59311088654803,,7.245631197490372,60.653868178506215,,1
,158.76938747826196,17660.462687529453,8.10025696243576,256.59072087149343,318.7551361702125,17.138144950119333,68.44110797985495,5.307364753447235,0
,213.83003827555905,39226.851917963475,5.399413436785247,443.62168682139696,401.10294247099864,,69.3073426561737,,0
7.35818373853977,259.7740325412739,59.1294298964458,6.964144063500402,344.965515038128,343.51974492366327,15.828850544847944,61.44536719303567,3.3253275909607596,1
6.611436781268945,170.16854706941348,0.0,6.929159718616981,304.19823047143547,294.0239921688906,13.268131837733996,76.83041980310972,,1
6.705475226372533,,23072.74334717936,5.945867763520452,,503.3160357272094,8.934565380614362,55.1189498999202,,0
6.892598110878904,173.71845330073077,16688.928486710127,4.952680507738571,239.5906694104841,378.2157300043815,9.35461251713101,,4.867888802373084,1
6.944166645235238,,,,311.9721493029594,441.9596072378681,10.122880081044812,,4.588276465062522,0
8.091444315455469,,33343.741254830384,,,,13.065306833100305,51.01170238923369,5.141243817283775,0
7.077918828710949,211.16354179601305,15369.167846573771,4.276649939072739,294.6897997364297,358.22544916191714,18.30471493441966,,5.922408162243913,0
8.098960115823369,112.88891536823624,0.0,10.38462603820975,338.0610258321279,493.0479092625505,,68.68962338018552,,0
6.878925129837127,,46533.77868639933,,314.9844854862588,657.8544310260779,,54.43283972423917,5.295189214457888,1
7.117952785474136,145.39393998257162,,7.0707428341772784,218.05255617713,247.14055420487193,11.227066653132212,83.67287239985906,,0
4.002698973201839,206.76691739461455,9291.55453585483,4.826578377230545,344.51823055032446,406.90029842395165,11.119355921712645,73.9147443111684,3.539522137112509,1
,,35244.64016467116,,223.7318566789706,462.10525383291497,3.8736674859950178,37.64864473225539,,1
7.519732713846989,232.30030935572756,17386.130547501783,5.9941806999239615,343.24921000773776,369.55098620846445,,57.58943492409834,2.2476868956921754,1
8.497015164789477,81.41703195705539,21239.32177558227,,439.9308659320087,,13.015360702725914,70.46555739554469,4.1375070742566455,0
,302.103482646394,,6.582164085258256,,346.99405964057183,,31.44693315771746,4.77919666092026,1
10.132562057171091,214.76399703104343,35002.99723731995,6.185968216386458,236.2813496023211,,,67.3611213661983,4.66428024075773,0
6.790615557767239,,17998.471681818737,10.701562284871468,,378.0135285951476,14.35323605313743,68.52766996328415,4.55319446193745,0
8.662274225106275,207.85639594954705,,4.668051628639078,,,12.277078140135929,,,0
5.440141109311703,208.80949112513463,,7.205381033497175,377.56072021051756,,16.288310484019775,,4.271115842392329,0
7.919160857593854,166.65756415242183,,,318.1609001981717,393.3313583342136,18.235487386302246,66.11942142600054,1.8056076889134802,1
5.419876655239516,209.89583336710376,11925.669303788112,4.859358902696325,466.78106013316585,510.112013374744,15.185870264196902,46.939294305839766,4.76043330310524,0
6.064346558956292,,38467.2557992959,,423.03916765418705,332.4765206816423,16.756758394792595,,4.427119840830616,0
,179.78190036549887,,6.203345974236743,,431.1875051087215,13.417729401028463,,1.82537732371682,1
6.71397639885498,,13925.13601588718,2.0152206968338655,387.24872543784727,260.97190906820583,13.672569014561349,61.36420661036222,6.069602816629857,1
7.326149309769584,,,8.31969922420913,298.54108726697234,,14.452082841195313,,4.8007565496220606,0
8.305101596033131,207.2918235107692,32718.26016648702,4.766118231795272,332.7165508132135,459.39181483017234,,77.62022300152553,1.9294775185338122,1
,229.2649718258169,29702.72947430366,4.904450107721802,301.085264291975,,11.727753542521597,62.7893897102111,2.7741622540417743,0
7.225628357715364,,9643.645124403274,,391.3164767879767,375.98843613585876,19.511518567273896,,,1
7.547441503699338,,,6.3056770351631,,,22.031824383449283,,3.1528548417990274,0
10.605123377857414,216.2170105007434,21951.12595454278,8.835544301103,393.89185657529146,,20.36879165615272,52.98785086818387,,0
,173.36372508915483,,,403.75492810282844,499.05578658947223,8.70697057292581,59.7625111293185,2.5354723734126074,0
,241.98319322155945,30996.945705260172,,403.8426749788583,444.4096508737458,8.32056986166011,89.32592908722361,5.692205120682901,0
8.575981594011418,132.12412300790325,,8.58652499191006,,,,,5.568705177051987,0
8.658288899436975,,26011.92465464204,5.489078397214236,238.85710726317856,536.6869038864679,14.537549767517923,66.02775897398197,,0
8.78054545834057,,18520.22374676032,11.466231834264352,466.07772155332,453.78407563526594,2.7651016305693457,74.15467640741755,4.066362663090777,0
7.958095333043777,254.00280295696552,11937.992603392573,5.6140859909375695,,563.496256142241,11.644793733521997,,5.406171272727306,0
5.285492630904274,247.1394257070038,13090.158666764804,9.052174881920008,311.28963173493054,507.01360547340414,,51.29283572195547,3.5860784157939865,0
9.450147298451643,224.36526185224974,19425.548025784436,,300.34416678270543,377.8892813148989,17.929755322915632,65.03522375145,2.913266707925186,1
5.280481910471968,253.59649326058985,,7.632175644217868,378.99293223323,,,66.57844044681323,,0
7.453953197858549,156.0358608794006,13584.5251505014,,,,12.26657823531745,70.35243034606123,4.476314135528514,1
,,11490.22210424448,,313.8443144997585,389.4788262205547,,70.62755105466591,2.9739135391279126,0
,193.7412785808418,28393.39851187149,,229.99794755299166,450.05471257887945,,,,1
7.493143615455221,,12333.679809873754,,,525.1094141951237,11.86745092904096,,2.895358024352098,1
7.482035823175409,194.23878837239013,19418.63439795412,7.69923066205677,374.11492305404363,465.95405848179996,13.06253591312225,81.6814659231673,7.0332622882429074,1
7.632881131352927,180.75285557949593,40507.319531935624,7.266998838122743,388.06569184310376,,11.735961085919907,84.93401289332894,,0
9.420566903587972,227.0454259280495,33932.218237785084,1.053387657414885,357.9434217883366,522.7877502108939,8.674602234499144,73.88454358277643,4.236656966880503,0
7.68030145227097,243.80845835956166,,4.468727109820378,308.3107881310473,472.08440300619463,13.121025007912744,55.594953682030805,,1
6.633765047064027,166.5827402576599,16001.530835069778,,,332.6538725532958,12.816289839164947,,2.1769585260894915,1
